VaryObservations,BLM,vectorized,20,1010,100,0.6755384942516685
VaryObservations,BLM,vectorized,20,1010,100,0.6746134702116251
VaryObservations,BLM,vectorized,20,1010,100,0.6771749630570412
VaryObservations,BLM,vectorized,20,1010,100,0.6732579506933689
VaryObservations,BLM,vectorized,20,1010,100,0.6744719129055738
VaryObservations,BLM,approximate,20,1010,100,0.8788662971928716
VaryObservations,BLM,approximate,20,1010,100,0.8859036471694708
VaryObservations,BLM,approximate,20,1010,100,0.8811790086328983
VaryObservations,BLM,approximate,20,1010,100,0.8831773875281215
VaryObservations,BLM,approximate,20,1010,100,0.8824366582557559
VaryObservations,BLM,sklar,20,1010,100,0.004016954451799393
VaryObservations,BLM,sklar,20,1010,100,0.004070095717906952
VaryObservations,BLM,sklar,20,1010,100,0.00404435396194458
VaryObservations,BLM,sklar,20,1010,100,0.0040762778371572495
VaryObservations,BLM,sklar,20,1010,100,0.004072732292115688
VaryObservations,DM,vectorized,20,1210,100,0.676736849360168
VaryObservations,DM,vectorized,20,1210,100,0.6741831740364432
VaryObservations,DM,vectorized,20,1210,100,0.6801202585920691
VaryObservations,DM,vectorized,20,1210,100,0.6796611091122031
VaryObservations,DM,vectorized,20,1210,100,0.6776751009747386
VaryObservations,DM,approximate,20,1210,100,0.9097163863480091
VaryObservations,DM,approximate,20,1210,100,0.8931268658488989
VaryObservations,DM,approximate,20,1210,100,0.8995538307353854
VaryObservations,DM,approximate,20,1210,100,0.894316429272294
VaryObservations,DM,approximate,20,1210,100,0.8929661167785525
VaryObservations,DM,sklar,20,1210,100,0.0031887702643871307
VaryObservations,DM,sklar,20,1210,100,0.003189823590219021
VaryObservations,DM,sklar,20,1210,100,0.0031356429681181908
VaryObservations,DM,sklar,20,1210,100,0.0031626466661691666
VaryObservations,DM,sklar,20,1210,100,0.0032601235434412956
VaryObservations,BLM,vectorized,20,1210,100,0.8011119496077299
VaryObservations,BLM,vectorized,20,1210,100,0.8049315484240651
VaryObservations,BLM,vectorized,20,1210,100,0.799282438121736
VaryObservations,BLM,vectorized,20,1210,100,0.8040551915764809
VaryObservations,BLM,vectorized,20,1210,100,0.8209917787462473
VaryObservations,BLM,approximate,20,1210,100,1.0658938372507691
VaryObservations,BLM,approximate,20,1210,100,1.0640589818358421
VaryObservations,BLM,approximate,20,1210,100,1.058939702808857
VaryObservations,BLM,approximate,20,1210,100,1.052690696902573
VaryObservations,BLM,approximate,20,1210,100,1.0599696431308985
VaryObservations,BLM,sklar,20,1210,100,0.004015740007162094
VaryObservations,BLM,sklar,20,1210,100,0.003944357857108116
VaryObservations,BLM,sklar,20,1210,100,0.004064175300300121
VaryObservations,BLM,sklar,20,1210,100,0.004084163345396519
VaryObservations,BLM,sklar,20,1210,100,0.003973779268562794
VaryObservations,DM,vectorized,20,1410,100,0.7754913186654449
VaryObservations,DM,vectorized,20,1410,100,0.7793687228113413
VaryObservations,DM,vectorized,20,1410,100,0.7800081856548786
VaryObservations,DM,vectorized,20,1410,100,0.7793849399313331
VaryObservations,DM,vectorized,20,1410,100,0.7567071802914143
VaryObservations,DM,approximate,20,1410,100,1.001335914246738
VaryObservations,DM,approximate,20,1410,100,1.006929762661457
VaryObservations,DM,approximate,20,1410,100,1.128319300711155
VaryObservations,DM,approximate,20,1410,100,1.13207624014467
VaryObservations,DM,approximate,20,1410,100,1.0951169487088919
VaryObservations,DM,sklar,20,1410,100,0.0032425066456198692
VaryObservations,DM,sklar,20,1410,100,0.0032890038564801216
VaryObservations,DM,sklar,20,1410,100,0.0032418910413980484
VaryObservations,DM,sklar,20,1410,100,0.0032378509640693665
VaryObservations,DM,sklar,20,1410,100,0.0032989168539643288
VaryObservations,BLM,vectorized,20,1410,100,0.9834831710904837
VaryObservations,BLM,vectorized,20,1410,100,0.9752144431695342
VaryObservations,BLM,vectorized,20,1410,100,1.0230035204440355
VaryObservations,BLM,vectorized,20,1410,100,1.0235882382839918
VaryObservations,BLM,vectorized,20,1410,100,1.027065654285252
VaryObservations,BLM,approximate,20,1410,100,1.326776172965765
VaryObservations,BLM,approximate,20,1410,100,1.3285533105954528
VaryObservations,BLM,approximate,20,1410,100,1.330076408572495
VaryObservations,BLM,approximate,20,1410,100,1.329640006646514
VaryObservations,BLM,approximate,20,1410,100,1.3329481137916446
VaryObservations,BLM,sklar,20,1410,100,0.004133294336497784
VaryObservations,BLM,sklar,20,1410,100,0.004061954095959663
VaryObservations,BLM,sklar,20,1410,100,0.004075356759130955
VaryObservations,BLM,sklar,20,1410,100,0.00406945776194334
VaryObservations,BLM,sklar,20,1410,100,0.004081035032868385
VaryObservations,DM,vectorized,20,1610,100,0.9062476921826601
VaryObservations,DM,vectorized,20,1610,100,0.9057941790670156
VaryObservations,DM,vectorized,20,1610,100,0.9060804359614849
VaryObservations,DM,vectorized,20,1610,100,0.903525585308671
VaryObservations,DM,vectorized,20,1610,100,0.9084352366626263
VaryObservations,DM,approximate,20,1610,100,1.2052911035716534
VaryObservations,DM,approximate,20,1610,100,1.2093625590205193
VaryObservations,DM,approximate,20,1610,100,1.2058854401111603
VaryObservations,DM,approximate,20,1610,100,1.2040288085117936
VaryObservations,DM,approximate,20,1610,100,1.2024834472686052
VaryObservations,DM,sklar,20,1610,100,0.003201110288500786
VaryObservations,DM,sklar,20,1610,100,0.003172151744365692
VaryObservations,DM,sklar,20,1610,100,0.003259488381445408
VaryObservations,DM,sklar,20,1610,100,0.0030783964321017265
VaryObservations,DM,sklar,20,1610,100,0.0031248480081558228
VaryObservations,BLM,vectorized,20,1610,100,1.081602368503809
VaryObservations,BLM,vectorized,20,1610,100,1.0882615316659212
VaryObservations,BLM,vectorized,20,1610,100,1.0862007597461343
VaryObservations,BLM,vectorized,20,1610,100,1.083751161582768
VaryObservations,BLM,vectorized,20,1610,100,1.0844162618741393
VaryObservations,BLM,approximate,20,1610,100,1.4190509421750903
VaryObservations,BLM,approximate,20,1610,100,1.4125859700143337
VaryObservations,BLM,approximate,20,1610,100,1.4157742178067565
VaryObservations,BLM,approximate,20,1610,100,1.412745464593172
VaryObservations,BLM,approximate,20,1610,100,1.415689118206501
VaryObservations,BLM,sklar,20,1610,100,0.0038685910403728485
VaryObservations,BLM,sklar,20,1610,100,0.003893946297466755
VaryObservations,BLM,sklar,20,1610,100,0.0038606757298111916
VaryObservations,BLM,sklar,20,1610,100,0.0038074012845754623
VaryObservations,BLM,sklar,20,1610,100,0.003826466389000416
VaryObservations,DM,vectorized,20,1810,100,1.0229052836075425
VaryObservations,DM,vectorized,20,1810,100,1.0239404598250985
VaryObservations,DM,vectorized,20,1810,100,1.0263419756665826
VaryObservations,DM,vectorized,20,1810,100,1.0222593089565635
VaryObservations,DM,vectorized,20,1810,100,1.0203540455549955
VaryObservations,DM,approximate,20,1810,100,1.3641968918964267
VaryObservations,DM,approximate,20,1810,100,1.3667769404128194
VaryObservations,DM,approximate,20,1810,100,1.370448712259531
VaryObservations,DM,approximate,20,1810,100,1.367806814610958
VaryObservations,DM,approximate,20,1810,100,1.3719228403642774
VaryObservations,DM,sklar,20,1810,100,0.0032185148447752
VaryObservations,DM,sklar,20,1810,100,0.0031759217381477356
VaryObservations,DM,sklar,20,1810,100,0.0031684106215834618
VaryObservations,DM,sklar,20,1810,100,0.0031304210424423218
VaryObservations,DM,sklar,20,1810,100,0.0031783590093255043
VaryObservations,BLM,vectorized,20,1810,100,1.2167613841593266
VaryObservations,BLM,vectorized,20,1810,100,1.2167589338496327
VaryObservations,BLM,vectorized,20,1810,100,1.217836589552462
VaryObservations,BLM,vectorized,20,1810,100,1.2110582143068314
VaryObservations,BLM,vectorized,20,1810,100,1.2134429421275854
VaryObservations,BLM,approximate,20,1810,100,1.5707010822370648
VaryObservations,BLM,approximate,20,1810,100,1.5756442425772548
VaryObservations,BLM,approximate,20,1810,100,1.5762119628489017
VaryObservations,BLM,approximate,20,1810,100,1.571971488185227
VaryObservations,BLM,approximate,20,1810,100,1.5679100407287478
VaryObservations,BLM,sklar,20,1810,100,0.0038076359778642654
VaryObservations,BLM,sklar,20,1810,100,0.0038529234007000923
VaryObservations,BLM,sklar,20,1810,100,0.0037912018597126007
VaryObservations,BLM,sklar,20,1810,100,0.003780348226428032
VaryObservations,BLM,sklar,20,1810,100,0.0038883667439222336
VaryObservations,DM,vectorized,20,2010,100,1.1219636984169483
VaryObservations,DM,vectorized,20,2010,100,1.1142874602228403
VaryObservations,DM,vectorized,20,2010,100,1.122455146163702
VaryObservations,DM,vectorized,20,2010,100,1.1186826545745134
VaryObservations,DM,vectorized,20,2010,100,1.111857296898961
VaryObservations,DM,approximate,20,2010,100,1.4936161926016212
VaryObservations,DM,approximate,20,2010,100,1.485996287316084
VaryObservations,DM,approximate,20,2010,100,1.4925491884350777
VaryObservations,DM,approximate,20,2010,100,1.4795364160090685
VaryObservations,DM,approximate,20,2010,100,1.4912039879709482
VaryObservations,DM,sklar,20,2010,100,0.003060372546315193
VaryObservations,DM,sklar,20,2010,100,0.00301147997379303
VaryObservations,DM,sklar,20,2010,100,0.0030658086761832237
VaryObservations,DM,sklar,20,2010,100,0.003071003593504429
VaryObservations,DM,sklar,20,2010,100,0.0030522309243679047
VaryObservations,BLM,vectorized,20,2010,100,1.2982235876843333
VaryObservations,BLM,vectorized,20,2010,100,1.2969863787293434
VaryObservations,BLM,vectorized,20,2010,100,1.3051510909572244
VaryObservations,BLM,vectorized,20,2010,100,1.303141362965107
VaryObservations,BLM,vectorized,20,2010,100,1.2993632918223739
VaryObservations,BLM,approximate,20,2010,100,1.6988706579431891
VaryObservations,BLM,approximate,20,2010,100,1.6882804036140442
VaryObservations,BLM,approximate,20,2010,100,1.8070012824609876
VaryObservations,BLM,approximate,20,2010,100,1.8943976890295744
VaryObservations,BLM,approximate,20,2010,100,1.823193826712668
VaryObservations,BLM,sklar,20,2010,100,0.00403590127825737
VaryObservations,BLM,sklar,20,2010,100,0.004086155444383621
VaryObservations,BLM,sklar,20,2010,100,0.00406997837126255
VaryObservations,BLM,sklar,20,2010,100,0.004013438709080219
VaryObservations,BLM,sklar,20,2010,100,0.0038095535710453987
VaryObservations,DM,vectorized,20,2210,100,1.3613247517496347
VaryObservations,DM,vectorized,20,2210,100,1.3543495386838913
VaryObservations,DM,vectorized,20,2210,100,1.3547131223604083
VaryObservations,DM,vectorized,20,2210,100,1.3587165884673595
VaryObservations,DM,vectorized,20,2210,100,1.3552614813670516
VaryObservations,DM,approximate,20,2210,100,1.7931156195700169
VaryObservations,DM,approximate,20,2210,100,1.784492657519877
VaryObservations,DM,approximate,20,2210,100,1.6542418068274856
VaryObservations,DM,approximate,20,2210,100,1.6616034004837275
VaryObservations,DM,approximate,20,2210,100,1.655907061882317
VaryObservations,DM,sklar,20,2210,100,0.003294694237411022
VaryObservations,DM,sklar,20,2210,100,0.003293457441031933
VaryObservations,DM,sklar,20,2210,100,0.003238423727452755
VaryObservations,DM,sklar,20,2210,100,0.0032415129244327545
VaryObservations,DM,sklar,20,2210,100,0.0032831234857439995
VaryObservations,BLM,vectorized,20,2210,100,1.4950113585218787
VaryObservations,BLM,vectorized,20,2210,100,1.4921297449618578
VaryObservations,BLM,vectorized,20,2210,100,1.495076016522944
VaryObservations,BLM,vectorized,20,2210,100,1.4877332700416446
VaryObservations,BLM,vectorized,20,2210,100,1.4927869383245707
VaryObservations,BLM,approximate,20,2210,100,1.9524274421855807
VaryObservations,BLM,approximate,20,2210,100,1.9475804418325424
VaryObservations,BLM,approximate,20,2210,100,1.9526058845221996
VaryObservations,BLM,approximate,20,2210,100,1.9431665437296033
VaryObservations,BLM,approximate,20,2210,100,1.9522242238745093
VaryObservations,BLM,sklar,20,2210,100,0.004013503901660442
VaryObservations,BLM,sklar,20,2210,100,0.0039469050243496895
VaryObservations,BLM,sklar,20,2210,100,0.004008844494819641
VaryObservations,BLM,sklar,20,2210,100,0.003948225639760494
VaryObservations,BLM,sklar,20,2210,100,0.003957953304052353
VaryObservations,DM,vectorized,20,2410,100,1.3658623080700636
VaryObservations,DM,vectorized,20,2410,100,1.3577610673382878
VaryObservations,DM,vectorized,20,2410,100,1.360422563739121
VaryObservations,DM,vectorized,20,2410,100,1.3581864479929209
VaryObservations,DM,vectorized,20,2410,100,1.3642312651500106
VaryObservations,DM,approximate,20,2410,100,1.8269010335206985
VaryObservations,DM,approximate,20,2410,100,1.8291631629690528
VaryObservations,DM,approximate,20,2410,100,1.8278930764645338
VaryObservations,DM,approximate,20,2410,100,1.8205466866493225
VaryObservations,DM,approximate,20,2410,100,1.8182762386277318
VaryObservations,DM,sklar,20,2410,100,0.002993158996105194
VaryObservations,DM,sklar,20,2410,100,0.0030023064464330673
VaryObservations,DM,sklar,20,2410,100,0.0029921801760792732
VaryObservations,DM,sklar,20,2410,100,0.002963574603199959
VaryObservations,DM,sklar,20,2410,100,0.0030238935723900795
VaryObservations,BLM,vectorized,20,2410,100,1.6130180088803172
VaryObservations,BLM,vectorized,20,2410,100,1.631326263770461
VaryObservations,BLM,vectorized,20,2410,100,1.6295858407393098
VaryObservations,BLM,vectorized,20,2410,100,1.6347105512395501
VaryObservations,BLM,vectorized,20,2410,100,1.63214963208884
VaryObservations,BLM,approximate,20,2410,100,2.124405520968139
VaryObservations,BLM,approximate,20,2410,100,2.1203433852642775
VaryObservations,BLM,approximate,20,2410,100,2.1196581684052944
VaryObservations,BLM,approximate,20,2410,100,2.1226521469652653
VaryObservations,BLM,approximate,20,2410,100,2.123097657226026
VaryObservations,BLM,sklar,20,2410,100,0.0036835595965385437
VaryObservations,BLM,sklar,20,2410,100,0.0036386800929903984
VaryObservations,BLM,sklar,20,2410,100,0.0037029823288321495
VaryObservations,BLM,sklar,20,2410,100,0.0036631226539611816
VaryObservations,BLM,sklar,20,2410,100,0.003678610548377037
VaryObservations,DM,vectorized,20,2610,100,1.4717322150245309
VaryObservations,DM,vectorized,20,2610,100,1.4600428445264697
VaryObservations,DM,vectorized,20,2610,100,1.4637471195310354
VaryObservations,DM,vectorized,20,2610,100,1.467331126332283
VaryObservations,DM,vectorized,20,2610,100,1.4638528283685446
VaryObservations,DM,approximate,20,2610,100,1.9555273847654462
VaryObservations,DM,approximate,20,2610,100,1.9690363081172109
VaryObservations,DM,approximate,20,2610,100,1.9795270338654518
VaryObservations,DM,approximate,20,2610,100,1.975212606601417
VaryObservations,DM,approximate,20,2610,100,1.9695112761110067
VaryObservations,DM,sklar,20,2610,100,0.0032774293795228004
VaryObservations,DM,sklar,20,2610,100,0.0031999479979276657
VaryObservations,DM,sklar,20,2610,100,0.003295621834695339
VaryObservations,DM,sklar,20,2610,100,0.003333715721964836
VaryObservations,DM,sklar,20,2610,100,0.003219905309379101
VaryObservations,BLM,vectorized,20,2610,100,1.7743888925760984
VaryObservations,BLM,vectorized,20,2610,100,1.766903250478208
VaryObservations,BLM,vectorized,20,2610,100,1.7751925606280565
VaryObservations,BLM,vectorized,20,2610,100,1.747409920208156
VaryObservations,BLM,vectorized,20,2610,100,1.753421112895012
VaryObservations,BLM,approximate,20,2610,100,2.289376385509968
VaryObservations,BLM,approximate,20,2610,100,2.2780962428078055
VaryObservations,BLM,approximate,20,2610,100,2.2792603773996234
VaryObservations,BLM,approximate,20,2610,100,2.2847023038193583
VaryObservations,BLM,approximate,20,2610,100,2.285550703294575
VaryObservations,BLM,sklar,20,2610,100,0.003946433775126934
VaryObservations,BLM,sklar,20,2610,100,0.003906266763806343
VaryObservations,BLM,sklar,20,2610,100,0.003941938281059265
VaryObservations,BLM,sklar,20,2610,100,0.003973641432821751
VaryObservations,BLM,sklar,20,2610,100,0.0038914643228054047
VaryObservations,DM,vectorized,20,2810,100,1.5831758035346866
VaryObservations,DM,vectorized,20,2810,100,1.5811141142621636
VaryObservations,DM,vectorized,20,2810,100,1.5868288157507777
VaryObservations,DM,vectorized,20,2810,100,1.5904377419501543
VaryObservations,DM,vectorized,20,2810,100,1.5991796804592013
VaryObservations,DM,approximate,20,2810,100,2.1113207517191768
VaryObservations,DM,approximate,20,2810,100,2.1127665108069777
VaryObservations,DM,approximate,20,2810,100,2.122641399502754
VaryObservations,DM,approximate,20,2810,100,2.111396111547947
VaryObservations,DM,approximate,20,2810,100,2.1044880617409945
VaryObservations,DM,sklar,20,2810,100,0.003298410214483738
VaryObservations,DM,sklar,20,2810,100,0.0033587366342544556
VaryObservations,DM,sklar,20,2810,100,0.0033525172621011734
VaryObservations,DM,sklar,20,2810,100,0.0033438922837376595
VaryObservations,DM,sklar,20,2810,100,0.0033628977835178375
VaryObservations,BLM,vectorized,20,2810,100,1.874254897236824
VaryObservations,BLM,vectorized,20,2810,100,1.884141911752522
VaryObservations,BLM,vectorized,20,2810,100,1.881902533583343
VaryObservations,BLM,vectorized,20,2810,100,1.8727449215948582
VaryObservations,BLM,vectorized,20,2810,100,1.8464903077110648
VaryObservations,BLM,approximate,20,2810,100,2.418424724601209
VaryObservations,BLM,approximate,20,2810,100,2.366331568919122
VaryObservations,BLM,approximate,20,2810,100,2.372932647354901
VaryObservations,BLM,approximate,20,2810,100,2.3589718341827393
VaryObservations,BLM,approximate,20,2810,100,2.3579598078504205
VaryObservations,BLM,sklar,20,2810,100,0.004019307903945446
VaryObservations,BLM,sklar,20,2810,100,0.003935802727937698
VaryObservations,BLM,sklar,20,2810,100,0.003929140977561474
VaryObservations,BLM,sklar,20,2810,100,0.004101524129509926
VaryObservations,BLM,sklar,20,2810,100,0.003980487585067749
VaryObservations,DM,vectorized,20,3010,100,1.6239688834175467
VaryObservations,DM,vectorized,20,3010,100,1.6146083418279886
VaryObservations,DM,vectorized,20,3010,100,1.6209066258743405
VaryObservations,DM,vectorized,20,3010,100,1.6252258820459247
VaryObservations,DM,vectorized,20,3010,100,1.6238744733855128
VaryObservations,DM,approximate,20,3010,100,2.1677486123517156
VaryObservations,DM,approximate,20,3010,100,2.1602620305493474
VaryObservations,DM,approximate,20,3010,100,2.1583138639107347
