cade,DM,sklar,None,03_lazer,3698,39940,8017.776672891341
cade,DM,sklar,None,07_internet,1585,21374,7139.197472709231
cade,DM,sklar,None,12_compras_on_line,423,7877,314.6352785890922
cade,DM,sklar,None,10_noticias,701,16606,1664.3870197171345
cade,DM,sklar,None,06_educacao,1912,25740,4379.548042853363
cade,DM,sklar,None,09_esportes,1277,18386,1288.6872501727194
cade,DM,sklar,None,04_informatica,2983,30846,11698.17193047423
cade,DM,sklar,None,08_cultura,1494,34369,8336.68071298115
cade,DM,sklar,None,05_saude,2118,28675,5337.692575344816
cade,DM,sklar,None,11_ciencias,569,15502,1128.598750567995
cade,DM,sklar,None,01_servicos,5627,39529,8291.69408669509
cade,DM,sklar,None,02_sociedade,4935,71387,19744.08326561749
cade,BLM,vectorized,None,03_lazer,3698,39940,1081.6639617001638
cade,BLM,vectorized,None,07_internet,1585,21374,282.2087448425591
cade,BLM,vectorized,None,12_compras_on_line,423,7877,34.13185412622988
cade,BLM,vectorized,None,10_noticias,701,16606,107.89997260086238
cade,BLM,vectorized,None,06_educacao,1912,25740,388.63018797989935
cade,BLM,vectorized,None,09_esportes,1277,18386,196.48457288648933
cade,BLM,vectorized,None,04_informatica,2983,30846,676.0310950055718
cade,BLM,vectorized,None,08_cultura,1494,34369,436.10021068528295
cade,BLM,vectorized,None,05_saude,2118,28675,470.8844049144536
cade,BLM,vectorized,None,11_ciencias,569,15502,87.26599603518844
cade,BLM,vectorized,None,01_servicos,5627,39529,1512.2029639473185
cade,BLM,vectorized,None,02_sociedade,4935,71387,2459.843130246736
cade,BLM,approximate,None,03_lazer,3698,39940,1065.4108782485127
cade,BLM,approximate,None,07_internet,1585,21374,273.65605209581554
cade,BLM,approximate,None,12_compras_on_line,423,7877,33.28888100665063
cade,BLM,approximate,None,10_noticias,701,16606,104.80819831229746
cade,BLM,approximate,None,06_educacao,1912,25740,381.603267529048
cade,BLM,approximate,None,09_esportes,1277,18386,188.28681816905737
cade,BLM,approximate,None,04_informatica,2983,30846,677.8688906682655
cade,BLM,approximate,None,08_cultura,1494,34369,428.6470733061433
cade,BLM,approximate,None,05_saude,2118,28675,470.7533439891413
cade,BLM,approximate,None,11_ciencias,569,15502,84.433858724311
cade,BLM,approximate,None,01_servicos,5627,39529,1498.8258905205876
cade,BLM,approximate,None,02_sociedade,4935,71387,2454.4346908591688
cade,BLM,sklar,None,03_lazer,3698,39940,7908.809757717885
cade,BLM,sklar,None,07_internet,1585,21374,7095.230424734764
cade,BLM,sklar,None,12_compras_on_line,423,7877,310.36571646668017
cade,BLM,sklar,None,10_noticias,701,16606,1622.9458017535508
cade,BLM,sklar,None,06_educacao,1912,25740,4270.30945959501
cade,BLM,sklar,None,09_esportes,1277,18386,1243.2214989066124
cade,BLM,sklar,None,04_informatica,2983,30846,11356.9392687371
cade,BLM,sklar,None,08_cultura,1494,34369,8141.202886054292
cade,BLM,sklar,None,05_saude,2118,28675,5143.9547541067
cade,BLM,sklar,None,11_ciencias,569,15502,1123.0107218697667
cade,BLM,sklar,None,01_servicos,5627,39529,8242.730418453924
cade,BLM,sklar,None,02_sociedade,4935,71387,19798.563818533905
cade,BLM,vectorized,empirical,03_lazer,3698,39940,1074.5681856395677
cade,BLM,vectorized,empirical,07_internet,1585,21374,280.60145937372
cade,BLM,vectorized,empirical,12_compras_on_line,423,7877,34.81498164217919
cade,BLM,vectorized,empirical,10_noticias,701,16606,107.97699126601219
cade,BLM,vectorized,empirical,06_educacao,1912,25740,386.9517574887723
cade,BLM,vectorized,empirical,09_esportes,1277,18386,194.45082230400294
cade,BLM,vectorized,empirical,04_informatica,2983,30846,679.5889827292413
cade,BLM,vectorized,empirical,08_cultura,1494,34369,435.91891610994935
cade,BLM,vectorized,empirical,05_saude,2118,28675,464.8806957351044
cade,BLM,vectorized,empirical,11_ciencias,569,15502,86.60817718319595
cade,BLM,vectorized,empirical,01_servicos,5627,39529,1511.6498781759292
cade,BLM,vectorized,empirical,02_sociedade,4935,71387,2426.1031968472525
cade,BLM,approximate,empirical,03_lazer,3698,39940,1073.216512342915
cade,BLM,approximate,empirical,07_internet,1585,21374,272.8825756199658
cade,BLM,approximate,empirical,12_compras_on_line,423,7877,33.96851122099906
cade,BLM,approximate,empirical,10_noticias,701,16606,106.0480957236141
cade,BLM,approximate,empirical,06_educacao,1912,25740,384.0825269650668
cade,BLM,approximate,empirical,09_esportes,1277,18386,194.52778602018952
cade,BLM,approximate,empirical,04_informatica,2983,30846,677.9662953307852
cade,BLM,approximate,empirical,08_cultura,1494,34369,430.68310594558716
cade,BLM,approximate,empirical,05_saude,2118,28675,460.56399969384074
cade,BLM,approximate,empirical,11_ciencias,569,15502,85.42182842921466
cade,BLM,approximate,empirical,01_servicos,5627,39529,1502.0584901478142
cade,BLM,approximate,empirical,02_sociedade,4935,71387,2446.1944376714528
cade,BLM,sklar,empirical,03_lazer,3698,39940,7890.271011527628
cade,BLM,sklar,empirical,07_internet,1585,21374,7128.297379298136
cade,BLM,sklar,empirical,12_compras_on_line,423,7877,315.87990917731076
cade,BLM,sklar,empirical,10_noticias,701,16606,1591.6887294696644
cade,BLM,sklar,empirical,06_educacao,1912,25740,4270.726519647986
cade,BLM,sklar,empirical,09_esportes,1277,18386,1280.423089940101
cade,BLM,sklar,empirical,04_informatica,2983,30846,11416.219315267168
cade,BLM,sklar,empirical,08_cultura,1494,34369,8196.021558837034
cade,BLM,sklar,empirical,05_saude,2118,28675,5157.4017807506025
cade,BLM,sklar,empirical,11_ciencias,569,15502,1085.5682404162362
cade,BLM,sklar,empirical,01_servicos,5627,39529,8180.886224526912
cade,BLM,sklar,empirical,02_sociedade,4935,71387,19737.665808751248
cade,BLM,vectorized,aposteriori,03_lazer,3698,39940,1077.9037377182394
cade,BLM,vectorized,aposteriori,07_internet,1585,21374,281.9438934251666
cade,BLM,vectorized,aposteriori,12_compras_on_line,423,7877,33.96158819459379
cade,BLM,vectorized,aposteriori,10_noticias,701,16606,108.6387142278254
cade,BLM,vectorized,aposteriori,06_educacao,1912,25740,391.4581002378836
cade,BLM,vectorized,aposteriori,09_esportes,1277,18386,197.22098756488413
cade,BLM,vectorized,aposteriori,04_informatica,2983,30846,679.6323860455304
cade,BLM,vectorized,aposteriori,08_cultura,1494,34369,433.88855778146535
cade,BLM,vectorized,aposteriori,05_saude,2118,28675,463.9284436311573
cade,BLM,vectorized,aposteriori,11_ciencias,569,15502,86.03685072530061
cade,BLM,vectorized,aposteriori,01_servicos,5627,39529,1507.2924734400585
cade,BLM,vectorized,aposteriori,02_sociedade,4935,71387,2460.1824432415888
cade,BLM,approximate,aposteriori,03_lazer,3698,39940,1053.5904601495713
cade,BLM,approximate,aposteriori,07_internet,1585,21374,272.67229740601033
cade,BLM,approximate,aposteriori,12_compras_on_line,423,7877,33.14272714685649
cade,BLM,approximate,aposteriori,10_noticias,701,16606,104.61024764552712
cade,BLM,approximate,aposteriori,06_educacao,1912,25740,383.3734904695302
cade,BLM,approximate,aposteriori,09_esportes,1277,18386,191.54389555379748
cade,BLM,approximate,aposteriori,04_informatica,2983,30846,674.1028811754659
cade,BLM,approximate,aposteriori,08_cultura,1494,34369,426.38708967436105
cade,BLM,approximate,aposteriori,05_saude,2118,28675,461.95581493899226
cade,BLM,approximate,aposteriori,11_ciencias,569,15502,84.92337788082659
cade,BLM,approximate,aposteriori,01_servicos,5627,39529,1487.4525468470529
cade,BLM,approximate,aposteriori,02_sociedade,4935,71387,2437.884249369614
cade,BLM,sklar,aposteriori,03_lazer,3698,39940,7929.5983785856515
cade,BLM,sklar,aposteriori,07_internet,1585,21374,7094.573515795171
cade,BLM,sklar,aposteriori,12_compras_on_line,423,7877,314.94389818795025
cade,BLM,sklar,aposteriori,10_noticias,701,16606,1600.8251025527716
cade,BLM,sklar,aposteriori,06_educacao,1912,25740,4278.572635876946
cade,BLM,sklar,aposteriori,09_esportes,1277,18386,1230.373104921542
cade,BLM,sklar,aposteriori,04_informatica,2983,30846,11424.243289232254
cade,BLM,sklar,aposteriori,08_cultura,1494,34369,8163.669603978284
cade,BLM,sklar,aposteriori,05_saude,2118,28675,5167.036554923281
cade,BLM,sklar,aposteriori,11_ciencias,569,15502,1101.0239599896595
cade,BLM,sklar,aposteriori,01_servicos,5627,39529,8128.477720839903
cade,BLM,sklar,aposteriori,02_sociedade,4935,71387,19760.41306819115
20ng,DM,vectorized,None,sci.med,594,10102,54.90014145150781
20ng,DM,vectorized,None,comp.os.ms-windows.misc,572,5765,34.1220792112872
20ng,DM,vectorized,None,rec.autos,594,7180,49.674093703739345
20ng,DM,vectorized,None,soc.religion.christian,598,8474,54.528881503269076
20ng,DM,vectorized,None,comp.sys.mac.hardware,578,5913,38.45264578796923
20ng,DM,vectorized,None,sci.space,593,9414,53.93133471161127
20ng,DM,vectorized,None,comp.graphics,584,8043,51.04375092871487
20ng,DM,vectorized,None,sci.electronics,591,6910,43.305445545352995
20ng,DM,vectorized,None,comp.sys.ibm.pc.hardware,590,6592,42.779725410975516
20ng,DM,vectorized,None,talk.politics.mideast,564,10273,63.05745064932853
20ng,DM,vectorized,None,misc.forsale,585,7071,37.34753987938166
20ng,DM,vectorized,None,talk.politics.guns,545,8067,50.86848798021674
20ng,DM,vectorized,None,rec.motorcycles,598,7289,38.16509168501943
20ng,DM,vectorized,None,rec.sport.hockey,600,7781,55.46540983580053
20ng,DM,vectorized,None,alt.atheism,480,7149,52.70921711064875
20ng,DM,vectorized,None,talk.religion.misc,377,7481,54.82204288709909
20ng,DM,vectorized,None,rec.sport.baseball,597,6354,32.213643476367
20ng,DM,vectorized,None,sci.crypt,595,8498,61.62746143620461
20ng,DM,vectorized,None,talk.politics.misc,465,8284,62.17338309343904
20ng,DM,vectorized,None,comp.windows.x,593,8360,62.16429906338453
20ng,DM,approximate,None,sci.med,594,10102,76.02026682998985
20ng,DM,approximate,None,comp.os.ms-windows.misc,572,5765,58.37013287469745
20ng,DM,approximate,None,rec.autos,594,7180,58.18721777945757
20ng,DM,approximate,None,soc.religion.christian,598,8474,72.9813483543694
20ng,DM,approximate,None,comp.sys.mac.hardware,578,5913,42.20360868796706
20ng,DM,approximate,None,sci.space,593,9414,73.72959518898278
20ng,DM,approximate,None,comp.graphics,584,8043,63.547957642003894
20ng,DM,approximate,None,sci.electronics,591,6910,53.707579251378775
20ng,DM,approximate,None,comp.sys.ibm.pc.hardware,590,6592,52.628197783604264
20ng,DM,approximate,None,talk.politics.mideast,564,10273,99.44542559981346
20ng,DM,approximate,None,misc.forsale,585,7071,48.73680931702256
20ng,DM,approximate,None,talk.politics.guns,545,8067,68.815136696212
20ng,DM,approximate,None,rec.motorcycles,598,7289,57.50935798045248
20ng,DM,approximate,None,rec.sport.hockey,600,7781,65.60946487542242
20ng,DM,approximate,None,alt.atheism,480,7149,61.15193532034755
20ng,DM,approximate,None,talk.religion.misc,377,7481,45.86224666237831
20ng,DM,approximate,None,rec.sport.baseball,597,6354,59.804570365697145
20ng,DM,approximate,None,sci.crypt,595,8498,76.89134946931154
20ng,DM,approximate,None,talk.politics.misc,465,8284,67.1379121998325
20ng,DM,approximate,None,comp.windows.x,593,8360,59.48963217064738
20ng,DM,sklar,None,sci.med,594,10102,427.28219975624233
20ng,DM,sklar,None,comp.os.ms-windows.misc,572,5765,179.71482180152088
20ng,DM,sklar,None,rec.autos,594,7180,276.86647598445415
20ng,DM,sklar,None,soc.religion.christian,598,8474,157.09136782120913
20ng,DM,sklar,None,comp.sys.mac.hardware,578,5913,404.2002593157813
20ng,DM,sklar,None,sci.space,593,9414,439.80580533947796
20ng,DM,sklar,None,comp.graphics,584,8043,617.3418656075373
20ng,DM,sklar,None,sci.electronics,591,6910,642.5443601785228
20ng,DM,sklar,None,comp.sys.ibm.pc.hardware,590,6592,195.57253313064575
20ng,DM,sklar,None,talk.politics.mideast,564,10273,633.3732939464971
20ng,DM,sklar,None,misc.forsale,585,7071,120.00085857417434
20ng,DM,sklar,None,talk.politics.guns,545,8067,558.2876825556159
20ng,DM,sklar,None,rec.motorcycles,598,7289,277.3509506089613
20ng,DM,sklar,None,rec.sport.hockey,600,7781,797.2446263665333
20ng,DM,sklar,None,alt.atheism,480,7149,540.302622823976
20ng,DM,sklar,None,talk.religion.misc,377,7481,365.6625952143222
20ng,DM,sklar,None,rec.sport.baseball,597,6354,101.9443733850494
20ng,DM,sklar,None,sci.crypt,595,8498,684.7359697185457
20ng,DM,sklar,None,talk.politics.misc,465,8284,574.9589767856523
20ng,DM,sklar,None,comp.windows.x,593,8360,814.8414177661762
20ng,BLM,vectorized,None,sci.med,594,10102,81.65550860203803
20ng,BLM,vectorized,None,comp.os.ms-windows.misc,572,5765,69.3977925395593
20ng,BLM,vectorized,None,rec.autos,594,7180,62.07237026374787
20ng,BLM,vectorized,None,soc.religion.christian,598,8474,79.4571353374049
20ng,BLM,vectorized,None,comp.sys.mac.hardware,578,5913,48.623056737706065
20ng,BLM,vectorized,None,sci.space,593,9414,78.95472359471023
20ng,BLM,vectorized,None,comp.graphics,584,8043,78.87683372106403
20ng,BLM,vectorized,None,sci.electronics,591,6910,57.03688961919397
20ng,BLM,vectorized,None,comp.sys.ibm.pc.hardware,590,6592,54.592421252280474
20ng,BLM,vectorized,None,talk.politics.mideast,564,10273,73.62852488644421
20ng,BLM,vectorized,None,misc.forsale,585,7071,52.42809958662838
20ng,BLM,vectorized,None,talk.politics.guns,545,8067,74.39858520403504
20ng,BLM,vectorized,None,rec.motorcycles,598,7289,62.24806760344654
20ng,BLM,vectorized,None,rec.sport.hockey,600,7781,69.83124792668968
20ng,BLM,vectorized,None,alt.atheism,480,7149,58.9159139264375
20ng,BLM,vectorized,None,talk.religion.misc,377,7481,71.16808976046741
20ng,BLM,vectorized,None,rec.sport.baseball,597,6354,58.0541160851717
20ng,BLM,vectorized,None,sci.crypt,595,8498,68.83513308688998
20ng,BLM,vectorized,None,talk.politics.misc,465,8284,84.51211206801236
20ng,BLM,vectorized,None,comp.windows.x,593,8360,68.7095197821036
20ng,BLM,approximate,None,sci.med,594,10102,79.49170115496963
20ng,BLM,approximate,None,comp.os.ms-windows.misc,572,5765,66.85688150674105
20ng,BLM,approximate,None,rec.autos,594,7180,61.11296383943409
20ng,BLM,approximate,None,soc.religion.christian,598,8474,76.87492604739964
20ng,BLM,approximate,None,comp.sys.mac.hardware,578,5913,47.66802771482617
20ng,BLM,approximate,None,sci.space,593,9414,77.46324026118964
20ng,BLM,approximate,None,comp.graphics,584,8043,76.5379312299192
20ng,BLM,approximate,None,sci.electronics,591,6910,57.34023737721145
20ng,BLM,approximate,None,comp.sys.ibm.pc.hardware,590,6592,53.83402850944549
20ng,BLM,approximate,None,talk.politics.mideast,564,10273,104.28664983902127
20ng,BLM,approximate,None,misc.forsale,585,7071,51.19692578073591
20ng,BLM,approximate,None,talk.politics.guns,545,8067,71.65707021206617
20ng,BLM,approximate,None,rec.motorcycles,598,7289,60.01175867021084
20ng,BLM,approximate,None,rec.sport.hockey,600,7781,68.7688853200525
20ng,BLM,approximate,None,alt.atheism,480,7149,57.90441218484193
20ng,BLM,approximate,None,talk.religion.misc,377,7481,48.319473603740335
20ng,BLM,approximate,None,rec.sport.baseball,597,6354,56.32294940762222
20ng,BLM,approximate,None,sci.crypt,595,8498,78.87852618005127
20ng,BLM,approximate,None,talk.politics.misc,465,8284,82.37200915627182
20ng,BLM,approximate,None,comp.windows.x,593,8360,52.3021648041904
20ng,BLM,sklar,None,sci.med,594,10102,585.2062002466992
20ng,BLM,sklar,None,comp.os.ms-windows.misc,572,5765,241.85626311320812
20ng,BLM,sklar,None,rec.autos,594,7180,324.8135127481073
20ng,BLM,sklar,None,soc.religion.christian,598,8474,219.0996070858091
20ng,BLM,sklar,None,comp.sys.mac.hardware,578,5913,481.54257384780794
20ng,BLM,sklar,None,sci.space,593,9414,612.4003999261186
20ng,BLM,sklar,None,comp.graphics,584,8043,977.6803205180913
20ng,BLM,sklar,None,sci.electronics,591,6910,805.4481368288398
20ng,BLM,sklar,None,comp.sys.ibm.pc.hardware,590,6592,315.3793364940211
20ng,BLM,sklar,None,talk.politics.mideast,564,10273,766.7982254773378
20ng,BLM,sklar,None,misc.forsale,585,7071,165.52455326728523
20ng,BLM,sklar,None,talk.politics.guns,545,8067,788.9421802191064
20ng,BLM,sklar,None,rec.motorcycles,598,7289,425.97077541425824
20ng,BLM,sklar,None,rec.sport.hockey,600,7781,938.3219786537811
20ng,BLM,sklar,None,alt.atheism,480,7149,565.6889462601393
20ng,BLM,sklar,None,talk.religion.misc,377,7481,442.02170021645725
20ng,BLM,sklar,None,rec.sport.baseball,597,6354,179.30231132358313
20ng,BLM,sklar,None,sci.crypt,595,8498,672.4362588608637
20ng,BLM,sklar,None,talk.politics.misc,465,8284,675.8124819025397
20ng,BLM,sklar,None,comp.windows.x,593,8360,814.826085459441
20ng,BLM,vectorized,empirical,sci.med,594,10102,82.02048443350941
20ng,BLM,vectorized,empirical,comp.os.ms-windows.misc,572,5765,68.12032316345721
20ng,BLM,vectorized,empirical,rec.autos,594,7180,62.86180764436722
20ng,BLM,vectorized,empirical,soc.religion.christian,598,8474,79.15089961048216
20ng,BLM,vectorized,empirical,comp.sys.mac.hardware,578,5913,48.68029325641692
